variable,X0.1.Value,X0.1.Std..Error,X0.1.lower.bound,X0.1.upper.bound,X0.1.Pr...t..,X0.25.Value,X0.25.Std..Error,X0.25.lower.bound,X0.25.upper.bound,X0.25.Pr...t..,X0.5.Value,X0.5.Std..Error,X0.5.lower.bound,X0.5.upper.bound,X0.5.Pr...t..,X0.75.Value,X0.75.Std..Error,X0.75.lower.bound,X0.75.upper.bound,X0.75.Pr...t..,X0.9.Value,X0.9.Std..Error,X0.9.lower.bound,X0.9.upper.bound,X0.9.Pr...t..,model
regionКрасноярск...22,0.32368750741638547,0.6978475929362659,-1.0786897346385802,1.726064749471351,0.6448185840053957,0.05490915154069008,0.6410640330315897,-1.2333572546537934,1.3431755577351736,0.9320911814028658,0.04437307856316714,0.6441142330952175,-1.2500229341474731,1.3387690912738073,0.9453574838774159,0.07503728677374102,0.6180188791094776,-1.1669181487630345,1.3169927223105165,0.9038582169051839,-0.026938171876274918,0.6627217858430459,-1.358727461812527,1.3048511180599771,0.9677418631446821,Tertiary
"regionТверская область, Ржев и Ржевский район...23",-0.2397150599237386,0.3583853590456967,-0.9599174028116422,0.48048728296416504,0.5067143226809234,-0.1974203889059557,0.2855270212668335,-0.7712084203750581,0.3763676425631467,0.49256185744140857,-0.2938530708040297,0.2496491459867435,-0.795541812549452,0.2078356709413925,0.24485597493989067,-0.3680769980226693,0.27013836093596616,-0.9109403587582676,0.17478636271292908,0.17925444489052417,-0.36719710837413294,0.29002431729188677,-0.9500227945692221,0.2156285778209563,0.21146694506784558,Tertiary
regionСаратов...24,-0.4058938941199002,0.7399768340040034,-1.8929330157836393,1.081145227543839,0.585823923927488,-0.4117824723270779,0.6019405990887949,-1.6214273944786597,0.7978624498245038,0.4971401004266649,-0.3078208971504701,0.6183672362458686,-1.550476382562214,0.9348345882612739,0.6208544380465084,-0.2292958555551401,0.5974773644495388,-1.4299715718981751,0.971379860787895,0.702806727648824,-0.3410909491313811,0.6632459668270949,-1.6739336201929522,0.9917517219301899,0.6093713807355997,Tertiary
regionТомск...25,0.27041958684202605,0.6267307213176992,-0.9890429510661689,1.529882124750221,0.6680144555062818,-0.025727192237800282,0.607664641209087,-1.2468750076906057,1.1954206232150053,0.9664014544729818,0.016281412783799205,0.6018556917138043,-1.1931928816095516,1.2257557071771499,0.9785281188900716,0.1138888738037444,0.6080160913369331,-1.1079652071230663,1.3357429547305553,0.8521892728665654,0.13575964821340036,0.6235599109730131,-1.11733090774448,1.388850204171281,0.828553658030176,Tertiary
regionЛипецк...26,-0.2296292790541129,0.6943258099837591,-1.624929233297177,1.1656706751889514,0.7422640568280805,-0.2569976984682961,0.5925103759380347,-1.4476918776955072,0.9336964807589149,0.6663782430552999,-0.3502525600918226,0.6028730004930385,-1.5617712130164367,0.8612660928327914,0.5639218985278123,-0.4007385567360928,0.6009393200716305,-1.608371333369324,0.8068942198971383,0.5079937601432054,-0.3885427032454074,0.6307432103624575,-1.6560686397772009,0.8789832332863861,0.5407405658485789,Tertiary
"regionКрасноярский край, Назарово и Назаровский р...27",0.42601631342846585,0.30705152233999006,-0.1910268223888137,1.0430594492457455,0.17158500841745922,0.10947894679863729,0.2813671258006538,-0.4559494617525843,0.6749073553498588,0.6988906261628802,0.27424911605761615,0.24877725995322497,-0.22568750510524843,0.7741857372204808,0.2756781480795904,0.23730548204055074,0.23858439056349365,-0.24214780120141716,0.7167587652825187,0.32479816321192045,0.17332426311116098,0.2689806785150647,-0.3672126476989339,0.7138611739212559,0.5223379035021629,Tertiary
regionРеспублика Кабардино-Балкария: Залукокоаже...28,0.055584223269199415,0.3181506828200758,-0.5837635106017839,0.6949319571401827,0.8620271184658405,-0.32607956460985316,0.1863207019155039,-0.7005050333437883,0.04834590412408196,0.08636129648417916,-0.2546813587197963,0.17954303508201616,-0.6154865960196423,0.10612387858004974,0.16237483056948138,-0.27380826810830494,0.20395421046346932,-0.6836695989639381,0.13605306274732826,0.18562114816655334,-0.3320823973517068,0.20143198122200978,-0.7368751187813396,0.07271032407792605,0.10562585935631938,Tertiary
"regionАлтайский край, Бийск и Бийский район...29",-0.27284623243696243,0.28415289397959675,-0.8438728517369702,0.29818038686304543,0.34166431174784506,-0.20228492432461592,0.3920308515521352,-0.9901004157944757,0.585530567145244,0.6081804233377727,-0.033174710995321585,0.3740592954975375,-0.7848750084451819,0.7185255864545388,0.9296910665179918,-0.05155889063934878,0.33786450895463915,-0.7305230413394219,0.6274052600607243,0.8793385937479695,-0.1584145732176482,0.3165134971137129,-0.7944722592345427,0.4776431127992463,0.6189646898815675,Tertiary
"regionКоми Республика, Усинск и Усинский район (1994...30",0.7372633932487502,0.2885977449976501,0.15730451141013368,1.3172222750873668,0.013787554750507644,0.6589964582227038,0.24946703829879577,0.15767367557747214,1.1603192408679355,0.011042780519803608,0.6777073066979808,0.2129972513094115,0.249673304889994,1.1057413085059677,0.0025411064818967456,0.5511980427768501,0.21286349747979433,0.12343282935273314,0.9789632562009671,0.012622153992396485,0.5839810455183639,0.3006024519856436,-0.020102198212316735,1.1880642892490445,0.057809999319283566,Tertiary
regionВладивосток...31,0.5537370612855963,0.6449154921789592,-0.7422691418382559,1.8497432644094485,0.39473127520343765,0.36912898589168885,0.6047428615846743,-0.846147293579548,1.5844052653629257,0.5444243055454869,0.318079933436148,0.606360035953106,-0.9004461796000092,1.536606046472305,0.6022455151964745,0.3136696353191832,0.5900115043795406,-0.8720028735033116,1.499342144141678,0.597382234697936,0.08557515760630996,0.6038743986781867,-1.1279558803136842,1.2991061955263041,0.8878899642757618,Tertiary
